DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Temp (°F),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Turbidity (FNU),TSS (mg/L)
8/22/2021,12:13:08 pm,ny2,,1.34468,103.68465,756.2,181.1,168.6,0.08,167.3,110,84,5520.9,-4,-4,10.89,0
8/22/2021,12:13:11 pm,ny2,,1.34468,103.68465,756.2,181.1,168.7,0.08,167.3,110,84,5521.2,-4,-4,6.2,0
8/22/2021,12:13:14 pm,ny2,,1.34468,103.68465,756.2,181.1,168.6,0.08,167.3,110,84,5521.2,-4,-4,2.23,0
8/22/2021,12:13:17 pm,ny2,,1.34468,103.68465,756.2,181.1,168.6,0.08,167.3,110,84,5520.9,-4,-4,2.19,0
8/22/2021,12:13:20 pm,ny2,,1.34468,103.68465,756.3,181.1,168.6,0.08,167.3,110,84,5520.9,-4,-4,2.17,0
8/22/2021,12:13:23 pm,ny2,,1.34469,103.68465,756.2,181.1,168.6,0.08,167.2,110,84,5521.2,-4,-4,2.12,0
8/22/2021,12:13:26 pm,ny2,,1.34469,103.68465,756.2,181.1,168.6,0.08,167.2,110,84,5520.9,-4,-4,2.13,0
8/22/2021,12:13:29 pm,ny2,,1.34469,103.68465,756.2,181.1,168.6,0.08,167.2,110,84,5520.9,-4,-4,2.09,0
8/22/2021,12:13:32 pm,ny2,,1.34469,103.68465,756.2,181.1,168.6,0.08,167.2,110,84,5520.9,-4,-4,2.13,0
8/22/2021,12:13:35 pm,ny2,,1.34469,103.68466,756.3,181.1,168.6,0.08,167.2,110,84,5521.2,-4,-4,2.16,0
8/22/2021,12:13:38 pm,ny2,,1.34468,103.68466,756.2,181.1,168.6,0.08,167.2,110,84,5521.8,-4,-4,2.19,0
8/22/2021,12:13:41 pm,ny2,,1.34467,103.68466,756.2,181.1,168.6,0.08,167.2,110,84,5523.3,-4,-4,2.18,0
8/22/2021,12:13:44 pm,ny2,,1.34467,103.68466,756.2,181,168.6,0.08,167.2,110,83.9,5524.9,-3.9,-3.9,2.24,0
8/22/2021,12:13:47 pm,ny2,,1.34466,103.68466,756.2,181,168.6,0.08,167.3,110,83.9,5526.1,-3.9,-3.9,2.28,0
8/22/2021,12:13:50 pm,ny2,,1.34466,103.68465,756.2,180.9,168.6,0.08,167.3,110,83.9,5527.3,-3.9,-3.9,2.31,0
8/22/2021,12:13:53 pm,ny2,,1.34465,103.68465,756.2,180.9,168.6,0.08,167.3,110,83.9,5528.2,-3.9,-3.9,2.36,0
8/22/2021,12:13:56 pm,ny2,,1.34465,103.68465,756.2,180.9,168.6,0.08,167.3,110,83.8,5529.1,-3.9,-3.9,2.4,0
8/22/2021,12:13:59 pm,ny2,,1.34465,103.68465,756.2,180.8,168.6,0.08,167.3,110,83.8,5530.1,-3.9,-3.9,2.34,0
8/22/2021,12:14:02 pm,ny2,,1.34465,103.68465,756.2,180.8,168.6,0.08,167.3,110,83.8,5530.4,-3.9,-3.9,2.35,0
8/22/2021,12:14:05 pm,ny2,,1.34464,103.68465,756.2,180.8,168.6,0.08,167.3,110,83.8,5530.1,-3.9,-3.9,2.31,0
8/22/2021,12:14:08 pm,ny2,,1.34464,103.68466,756.3,180.8,168.6,0.08,167.3,110,83.8,5529.8,-3.9,-3.9,2.28,0
8/22/2021,12:14:11 pm,ny2,,1.34464,103.68467,756.2,180.8,168.6,0.08,167.3,110,83.8,5529.8,-3.9,-3.9,2.28,0
8/22/2021,12:14:14 pm,ny2,,1.34464,103.68468,756.2,180.8,168.6,0.08,167.3,110,83.8,5530.4,-3.9,-3.9,2.28,0
8/22/2021,12:14:17 pm,ny2,,1.34463,103.68468,756.2,180.8,168.6,0.08,167.3,110,83.8,5531.3,-3.9,-3.9,2.3,0
8/22/2021,12:14:20 pm,ny2,,1.34463,103.68468,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.4,-3.9,-3.9,2.38,0
8/22/2021,12:14:23 pm,ny2,,1.34463,103.68469,756.2,180.7,168.6,0.08,167.3,110,83.8,5534.3,-3.9,-3.9,2.37,0
8/22/2021,12:14:26 pm,ny2,,1.34462,103.6847,756.2,180.7,168.6,0.08,167.3,110,83.8,5535.3,-3.9,-3.9,2.4,0
8/22/2021,12:14:29 pm,ny2,,1.34462,103.68471,756.2,180.6,168.6,0.08,167.2,110,83.7,5536.5,-3.9,-3.9,2.47,0
8/22/2021,12:14:32 pm,ny2,,1.34462,103.68472,756.2,180.6,168.6,0.08,167.2,110,83.7,5536.5,-3.9,-3.9,2.47,0
8/22/2021,12:14:35 pm,ny2,,1.34462,103.68472,756.2,180.6,168.6,0.08,167.3,110,83.8,5535.9,-3.9,-3.9,2.46,0
8/22/2021,12:14:38 pm,ny2,,1.34461,103.68472,756.2,180.6,168.6,0.08,167.3,110,83.7,5536.2,-3.9,-3.9,2.49,0
8/22/2021,12:14:41 pm,ny2,,1.34461,103.68473,756.2,180.6,168.6,0.08,167.3,110,83.7,5536.2,-3.9,-3.9,2.47,0
8/22/2021,12:14:44 pm,ny2,,1.34462,103.68474,756.2,180.7,168.6,0.08,167.3,110,83.8,5535,-3.9,-3.9,2.42,0
8/22/2021,12:14:47 pm,ny2,,1.34462,103.68475,756.2,180.7,168.6,0.08,167.3,110,83.8,5534.3,-3.9,-3.9,2.35,0
8/22/2021,12:14:50 pm,ny2,,1.34462,103.68474,756.2,180.7,168.6,0.08,167.3,110,83.8,5534,-3.9,-3.9,2.37,0
8/22/2021,12:14:53 pm,ny2,,1.34463,103.68474,756.2,180.7,168.6,0.08,167.3,110,83.8,5532.8,-3.9,-3.9,2.37,0
8/22/2021,12:14:56 pm,ny2,,1.34464,103.68475,756.2,180.8,168.6,0.08,167.3,110,83.8,5532.2,-3.9,-3.9,2.37,0
8/22/2021,12:14:59 pm,ny2,,1.34465,103.68475,756.4,180.7,168.6,0.08,167.3,110,83.8,5532.8,-3.9,-3.9,2.39,0
8/22/2021,12:15:02 pm,ny2,,1.34465,103.68475,756.2,180.8,168.6,0.08,167.3,110,83.8,5532.5,-3.9,-3.9,2.4,0
8/22/2021,12:15:05 pm,ny2,,1.34466,103.68475,756.4,180.8,168.6,0.08,167.3,110,83.8,5532.5,-3.9,-3.9,2.38,0
8/22/2021,12:15:08 pm,ny2,,1.34466,103.68476,756.2,180.7,168.6,0.08,167.3,110,83.8,5532.5,-3.9,-3.9,2.34,0
8/22/2021,12:15:11 pm,ny2,,1.34466,103.68475,756.2,180.8,168.6,0.08,167.3,110,83.8,5531.9,-3.9,-3.9,2.32,0
8/22/2021,12:15:14 pm,ny2,,1.34467,103.68475,756.2,180.8,168.6,0.08,167.3,110,83.8,5531,-3.9,-3.9,2.29,0
8/22/2021,12:15:17 pm,ny2,,1.34467,103.68475,756.2,180.8,168.6,0.08,167.3,110,83.8,5531,-3.9,-3.9,2.29,0
8/22/2021,12:15:20 pm,ny2,,1.34468,103.68475,756.2,180.8,168.6,0.08,167.3,110,83.8,5530.7,-3.9,-3.9,2.28,0
8/22/2021,12:15:23 pm,ny2,,1.34469,103.68475,756.2,180.8,168.6,0.08,167.3,110,83.8,5531,-3.9,-3.9,2.31,0
8/22/2021,12:15:26 pm,ny2,,1.34469,103.68475,756.2,180.8,168.6,0.08,167.3,110,83.8,5531.9,-3.9,-3.9,2.31,0
8/22/2021,12:15:29 pm,ny2,,1.3447,103.68475,756.2,180.7,168.6,0.08,167.3,110,83.8,5532.8,-3.9,-3.9,2.35,0
8/22/2021,12:15:32 pm,ny2,,1.34471,103.68475,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.4,-3.9,-3.9,2.39,0
8/22/2021,12:15:35 pm,ny2,,1.34471,103.68475,756.2,180.7,168.6,0.08,167.3,110,83.8,5534.3,-3.9,-3.9,2.38,0
8/22/2021,12:15:38 pm,ny2,,1.34472,103.68475,756.2,180.7,168.6,0.08,167.3,110,83.8,5534.6,-3.9,-3.9,2.38,0
8/22/2021,12:15:41 pm,ny2,,1.34473,103.68475,756.1,180.7,168.6,0.08,167.3,110,83.8,5534.6,-3.9,-3.9,2.4,0
8/22/2021,12:15:44 pm,ny2,,1.34473,103.68475,756.2,180.7,168.6,0.08,167.3,110,83.8,5534,-3.9,-3.9,2.37,0
8/22/2021,12:15:47 pm,ny2,,1.34474,103.68475,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.4,-3.9,-3.9,2.34,0
8/22/2021,12:15:50 pm,ny2,,1.34474,103.68474,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.1,-3.9,-3.9,2.38,0
8/22/2021,12:15:53 pm,ny2,,1.34474,103.68474,756.2,180.7,168.6,0.08,167.3,110,83.8,5532.8,-3.9,-3.9,2.37,0
8/22/2021,12:15:56 pm,ny2,,1.34475,103.68474,756.2,180.8,168.6,0.08,167.3,110,83.8,5532.5,-3.9,-3.9,2.32,0
8/22/2021,12:15:59 pm,ny2,,1.34476,103.68473,756.2,180.7,168.6,0.08,167.3,110,83.8,5532.8,-3.9,-3.9,2.31,0
8/22/2021,12:16:02 pm,ny2,,1.34476,103.68472,756.2,180.7,168.6,0.08,167.3,110,83.8,5532.8,-3.9,-3.9,2.27,0
8/22/2021,12:16:05 pm,ny2,,1.34476,103.68472,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.1,-3.9,-3.9,2.29,0
8/22/2021,12:16:08 pm,ny2,,1.34476,103.68472,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.4,-3.9,-3.9,2.33,0
8/22/2021,12:16:11 pm,ny2,,1.34475,103.68471,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.4,-3.9,-3.9,2.38,0
8/22/2021,12:16:14 pm,ny2,,1.34475,103.68471,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.4,-3.9,-3.9,2.42,0
8/22/2021,12:16:17 pm,ny2,,1.34474,103.68471,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.7,-3.9,-3.9,2.48,0
8/22/2021,12:16:20 pm,ny2,,1.34474,103.68471,756.2,180.7,168.6,0.08,167.3,110,83.8,5534,-3.9,-3.9,2.48,0
8/22/2021,12:16:23 pm,ny2,,1.34473,103.68471,756.2,180.7,168.6,0.08,167.2,110,83.8,5534.6,-3.9,-3.9,2.48,0
8/22/2021,12:16:26 pm,ny2,,1.34473,103.68471,756.2,180.7,168.6,0.08,167.2,110,83.8,5535.6,-3.9,-3.9,2.46,0
8/22/2021,12:16:29 pm,ny2,,1.34472,103.6847,756.2,180.6,168.6,0.08,167.3,110,83.8,5535.6,-3.9,-3.9,2.47,0
8/22/2021,12:16:32 pm,ny2,,1.34472,103.6847,756.2,180.7,168.6,0.08,167.3,110,83.8,5535.6,-3.9,-3.9,2.46,0
8/22/2021,12:16:35 pm,ny2,,1.34471,103.6847,756.2,180.7,168.6,0.08,167.3,110,83.8,5534.6,-3.9,-3.9,2.47,0
8/22/2021,12:16:38 pm,ny2,,1.34471,103.6847,756.2,180.7,168.6,0.08,167.3,110,83.8,5534,-3.9,-3.9,2.49,0
8/22/2021,12:16:41 pm,ny2,,1.3447,103.6847,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.7,-3.9,-3.9,2.49,0
8/22/2021,12:16:44 pm,ny2,,1.3447,103.68469,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.1,-3.9,-3.9,2.51,0
8/22/2021,12:16:47 pm,ny2,,1.34469,103.68469,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.1,-3.9,-3.9,2.52,0
8/22/2021,12:16:50 pm,ny2,,1.34469,103.68469,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.7,-3.9,-3.9,2.54,0
8/22/2021,12:16:53 pm,ny2,,1.34468,103.68468,756.2,180.7,168.6,0.08,167.3,110,83.8,5534,-3.9,-3.9,2.54,0
8/22/2021,12:16:56 pm,ny2,,1.34468,103.68468,756.2,180.7,168.6,0.08,167.2,110,83.8,5535,-3.9,-3.9,2.54,0
8/22/2021,12:16:59 pm,ny2,,1.34467,103.68468,756.2,180.7,168.6,0.08,167.2,110,83.8,5535.3,-3.9,-3.9,2.54,0
8/22/2021,12:17:02 pm,ny2,,1.34467,103.68468,756.2,180.7,168.6,0.08,167.3,110,83.8,5534.6,-3.9,-3.9,2.48,0
8/22/2021,12:17:05 pm,ny2,,1.34466,103.68468,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.4,-3.9,-3.9,2.44,0
8/22/2021,12:17:08 pm,ny2,,1.34466,103.68467,756.2,180.8,168.6,0.08,167.3,110,83.8,5532.5,-3.9,-3.9,2.39,0
8/22/2021,12:17:11 pm,ny2,,1.34466,103.68466,756.2,180.8,168.6,0.08,167.3,110,83.8,5531.3,-3.9,-3.9,2.4,0
8/22/2021,12:17:14 pm,ny2,,1.34465,103.68466,756.2,180.8,168.6,0.08,167.3,110,83.8,5531,-3.9,-3.9,2.37,0
8/22/2021,12:17:17 pm,ny2,,1.34465,103.68467,756.2,180.8,168.6,0.08,167.3,110,83.8,5531.6,-3.9,-3.9,2.41,0
8/22/2021,12:17:20 pm,ny2,,1.34465,103.68468,756.1,180.8,168.6,0.08,167.3,110,83.8,5532.5,-3.9,-3.9,2.4,0
8/22/2021,12:17:23 pm,ny2,,1.34466,103.68468,756.2,180.8,168.6,0.08,167.3,110,83.8,5532.5,-3.9,-3.9,2.39,0
8/22/2021,12:17:26 pm,ny2,,1.34466,103.68469,756.2,180.7,168.6,0.08,167.3,110,83.8,5532.5,-3.9,-3.9,2.38,0
8/22/2021,12:17:29 pm,ny2,,1.34466,103.6847,756.2,180.7,168.6,0.08,167.3,110,83.8,5532.8,-3.9,-3.9,2.36,0
8/22/2021,12:17:32 pm,ny2,,1.34467,103.68471,756.2,180.7,168.6,0.08,167.3,110,83.8,5532.5,-3.9,-3.9,2.35,0
8/22/2021,12:17:35 pm,ny2,,1.34467,103.68471,756.2,180.7,168.6,0.08,167.3,110,83.8,5533.4,-3.9,-3.9,2.38,0
8/22/2021,12:17:38 pm,ny2,,1.34468,103.68472,756.2,180.7,168.6,0.08,167.3,110,83.8,5534.3,-3.9,-3.9,2.38,0
8/22/2021,12:17:41 pm,ny2,,1.34469,103.68472,756.2,180.7,168.6,0.08,167.3,110,83.8,5535.3,-3.9,-3.9,2.44,0
8/22/2021,12:17:44 pm,ny2,,1.3447,103.68471,756.2,180.6,168.6,0.08,167.3,110,83.8,5535.9,-3.9,-3.9,2.47,0
8/22/2021,12:17:47 pm,ny2,,1.3447,103.6847,756.2,180.6,168.6,0.08,167.3,110,83.8,5535.9,-3.9,-3.9,2.43,0
8/22/2021,12:17:50 pm,ny2,,1.34471,103.6847,756.2,180.7,168.6,0.08,167.3,110,83.8,5535.6,-3.9,-3.9,2.46,0
8/22/2021,12:17:53 pm,ny2,,1.34471,103.68469,756.3,180.7,168.6,0.08,167.3,110,83.8,5534.3,-3.9,-3.9,2.47,0
8/22/2021,12:17:56 pm,ny2,,1.34471,103.68468,756.2,180.7,168.6,0.08,167.3,110,83.8,5532.8,-3.9,-3.9,2.41,0
8/22/2021,12:17:59 pm,ny2,,1.34471,103.68468,756.2,180.8,168.6,0.08,167.3,110,83.8,5531,-3.9,-3.9,2.41,0
8/22/2021,12:18:02 pm,ny2,,1.3447,103.68467,756.2,180.9,168.7,0.08,167.3,110,83.8,5529.1,-3.9,-3.9,2.41,0
8/22/2021,12:18:05 pm,ny2,,1.3447,103.68466,756.2,180.9,168.6,0.08,167.3,110,83.8,5527.9,-3.9,-3.9,2.35,0
8/22/2021,12:18:08 pm,ny2,,1.34469,103.68465,756.2,180.9,168.6,0.08,167.3,110,83.9,5527,-3.9,-3.9,2.34,0
8/22/2021,12:18:11 pm,ny2,,1.34469,103.68465,756.2,181,168.6,0.08,167.3,110,83.9,5525.8,-3.9,-3.9,2.31,0
8/22/2021,12:18:14 pm,ny2,,1.34469,103.68465,756.2,181,168.6,0.08,167.3,110,83.9,5524.9,-3.9,-3.9,2.29,0
8/22/2021,12:18:17 pm,ny2,,1.34468,103.68464,756.2,181,168.6,0.08,167.3,110,83.9,5523.9,-3.9,-3.9,2.25,0
8/22/2021,12:18:20 pm,ny2,,1.34468,103.68464,756.2,181.1,168.6,0.08,167.3,110,83.9,5522.4,-4,-4,2.25,0
8/22/2021,12:18:23 pm,ny2,,1.34468,103.68464,756.2,181.1,168.6,0.08,167.3,110,84,5521.5,-4,-4,2.23,0
8/22/2021,12:18:26 pm,ny2,,1.34468,103.68464,756.2,181.1,168.6,0.08,167.3,110,84,5521.2,-4,-4,2.22,0
8/22/2021,12:18:29 pm,ny2,,1.34468,103.68464,756.2,181.1,168.6,0.08,167.2,110,84,5520.6,-4,-4,2.2,0
8/22/2021,12:18:32 pm,ny2,,1.34469,103.68463,756.2,181.2,168.6,0.08,167.2,110,84.1,5518.5,-4,-4,2.24,0
8/22/2021,12:18:35 pm,ny2,,1.34469,103.68463,756.2,80.1,74.5,0.03,73.9,48,84.1,12479.7,-4,-4,3.1,0
8/22/2021,12:18:38 pm,ny2,,1.34468,103.68463,756.2,5.4,5,0,5,3,84.3,184842.9,-4.1,-4.1,4.37,0
8/22/2021,12:18:41 pm,ny2,,1.34469,103.68462,756.1,4,3.7,0,3.6,2,84.2,253164.6,-4,-4,8.69,0
